match_id,round_id,name,slug,cup_round_type
12081964,6,Round of 32,round-of-32,16
12081978,6,Round of 32,round-of-32,16
12081961,6,Round of 32,round-of-32,16
12083286,6,Round of 32,round-of-32,16
12083289,6,Round of 32,round-of-32,16
12083283,6,Round of 32,round-of-32,16
12083284,6,Round of 32,round-of-32,16
12083611,6,Round of 32,round-of-32,16
12077045,29,Final,final,1
12083230,6,Round of 32,round-of-32,16
12083238,6,Round of 32,round-of-32,16
12083229,6,Round of 32,round-of-32,16
12083241,6,Round of 32,round-of-32,16
12077719,29,Final,final,1
12083045,6,Round of 32,round-of-32,16
12083046,6,Round of 32,round-of-32,16
12083039,6,Round of 32,round-of-32,16
12083201,6,Round of 32,round-of-32,16
12083200,6,Round of 32,round-of-32,16
12083194,6,Round of 32,round-of-32,16
12083339,6,Round of 32,round-of-32,16
12083338,6,Round of 32,round-of-32,16
12083340,6,Round of 32,round-of-32,16
12079570,29,Final,final,1
12083412,6,Round of 32,round-of-32,16
12083403,6,Round of 32,round-of-32,16
12083405,6,Round of 32,round-of-32,16
12083414,6,Round of 32,round-of-32,16
12083420,6,Round of 32,round-of-32,16
12082208,6,Round of 32,round-of-32,16
12082224,6,Round of 32,round-of-32,16
12082207,6,Round of 32,round-of-32,16
12082206,6,Round of 32,round-of-32,16
12082220,6,Round of 32,round-of-32,16
12082210,6,Round of 32,round-of-32,16
12082209,6,Round of 32,round-of-32,16
12083072,6,Round of 32,round-of-32,16
12083077,6,Round of 32,round-of-32,16
12083070,6,Round of 32,round-of-32,16
12083071,6,Round of 32,round-of-32,16
12083069,6,Round of 32,round-of-32,16
12082876,6,Round of 32,round-of-32,16
12082872,6,Round of 32,round-of-32,16
12082882,6,Round of 32,round-of-32,16
12082867,6,Round of 32,round-of-32,16
12082875,6,Round of 32,round-of-32,16
12082869,6,Round of 32,round-of-32,16
12082874,6,Round of 32,round-of-32,16
12082868,6,Round of 32,round-of-32,16
12082878,6,Round of 32,round-of-32,16
12082879,6,Round of 32,round-of-32,16
12082881,6,Round of 32,round-of-32,16
12082880,6,Round of 32,round-of-32,16
12082877,6,Round of 32,round-of-32,16
12082870,6,Round of 32,round-of-32,16
12082871,6,Round of 32,round-of-32,16
12081972,6,Round of 32,round-of-32,16
12081977,6,Round of 32,round-of-32,16
12081957,6,Round of 32,round-of-32,16
12081966,6,Round of 32,round-of-32,16
12081055,6,Round of 32,round-of-32,16
12077838,6,Round of 32,round-of-32,16
12077846,6,Round of 32,round-of-32,16
12077837,6,Round of 32,round-of-32,16
12077839,6,Round of 32,round-of-32,16
12077844,6,Round of 32,round-of-32,16
12077840,6,Round of 32,round-of-32,16
12077847,6,Round of 32,round-of-32,16
12077845,6,Round of 32,round-of-32,16
12081056,6,Round of 32,round-of-32,16
12081057,6,Round of 32,round-of-32,16
12077842,6,Round of 32,round-of-32,16
12077841,6,Round of 32,round-of-32,16
12077848,6,Round of 32,round-of-32,16
12081058,6,Round of 32,round-of-32,16
12049627,29,Final,final,1
12076748,6,Round of 32,round-of-32,16
12076750,6,Round of 32,round-of-32,16
12079918,6,Round of 32,round-of-32,16
12076749,6,Round of 32,round-of-32,16
12076745,6,Round of 32,round-of-32,16
12076751,6,Round of 32,round-of-32,16
12079940,6,Round of 32,round-of-32,16
12076744,6,Round of 32,round-of-32,16
12079938,6,Round of 32,round-of-32,16
12086081,6,Round of 32,round-of-32,16
12079936,6,Round of 32,round-of-32,16
12076747,6,Round of 32,round-of-32,16
12067166,5,Round of 16,round-of-16,8
12067164,5,Round of 16,round-of-16,8
12067170,5,Round of 16,round-of-16,8
12067168,5,Round of 16,round-of-16,8
12067161,5,Round of 16,round-of-16,8
12078333,6,Round of 32,round-of-32,16
12078331,6,Round of 32,round-of-32,16
12078327,6,Round of 32,round-of-32,16
12081702,6,Round of 32,round-of-32,16
12078335,6,Round of 32,round-of-32,16
12078329,6,Round of 32,round-of-32,16
12078321,6,Round of 32,round-of-32,16
12078325,6,Round of 32,round-of-32,16
12081703,6,Round of 32,round-of-32,16
12081701,6,Round of 32,round-of-32,16
12078323,6,Round of 32,round-of-32,16
12078318,6,Round of 32,round-of-32,16
12077084,32,Round of 64,round-of-64,
12076702,32,Round of 64,round-of-64,
12076706,32,Round of 64,round-of-64,
12076705,32,Round of 64,round-of-64,
12079944,32,Round of 64,round-of-64,
12067272,6,Round of 32,round-of-32,16
12067271,6,Round of 32,round-of-32,16
12067267,6,Round of 32,round-of-32,16
12067247,6,Round of 32,round-of-32,16
12067245,6,Round of 32,round-of-32,16
12067250,6,Round of 32,round-of-32,16
12080100,6,Round of 32,round-of-32,16
12067251,6,Round of 32,round-of-32,16
12067266,6,Round of 32,round-of-32,16
12067264,6,Round of 32,round-of-32,16
12067273,6,Round of 32,round-of-32,16
12067270,6,Round of 32,round-of-32,16
12067260,6,Round of 32,round-of-32,16
12067265,6,Round of 32,round-of-32,16
12067274,6,Round of 32,round-of-32,16
12067262,6,Round of 32,round-of-32,16
12067257,5,Round of 16,round-of-16,8
12067256,5,Round of 16,round-of-16,8
12067248,5,Round of 16,round-of-16,8
12067246,5,Round of 16,round-of-16,8
12067259,5,Round of 16,round-of-16,8
12067244,5,Round of 16,round-of-16,8
12078287,6,Round of 32,round-of-32,16
12078308,6,Round of 32,round-of-32,16
12078310,6,Round of 32,round-of-32,16
12083319,6,Round of 32,round-of-32,16
12078305,6,Round of 32,round-of-32,16
12083323,6,Round of 32,round-of-32,16
12083320,6,Round of 32,round-of-32,16
12083322,6,Round of 32,round-of-32,16
12083324,6,Round of 32,round-of-32,16
12083321,6,Round of 32,round-of-32,16
12078283,6,Round of 32,round-of-32,16
12078289,6,Round of 32,round-of-32,16
12078299,6,Round of 32,round-of-32,16
12078294,6,Round of 32,round-of-32,16
12067359,5,Round of 16,round-of-16,8
12067344,5,Round of 16,round-of-16,8
12079370,6,Round of 32,round-of-32,16
12079369,6,Round of 32,round-of-32,16
12079376,6,Round of 32,round-of-32,16
12082595,6,Round of 32,round-of-32,16
12082592,6,Round of 32,round-of-32,16
12079374,6,Round of 32,round-of-32,16
12082590,6,Round of 32,round-of-32,16
12082588,6,Round of 32,round-of-32,16
12082596,6,Round of 32,round-of-32,16
12079367,6,Round of 32,round-of-32,16
12079372,6,Round of 32,round-of-32,16
12082586,6,Round of 32,round-of-32,16
12079368,6,Round of 32,round-of-32,16
12067314,5,Round of 16,round-of-16,8
12067310,5,Round of 16,round-of-16,8
12067312,5,Round of 16,round-of-16,8
12067313,5,Round of 16,round-of-16,8
12077818,6,Round of 32,round-of-32,16
12077814,6,Round of 32,round-of-32,16
12077819,6,Round of 32,round-of-32,16
12077822,6,Round of 32,round-of-32,16
12077821,6,Round of 32,round-of-32,16
12083110,6,Round of 32,round-of-32,16
12083106,6,Round of 32,round-of-32,16
12077813,6,Round of 32,round-of-32,16
12083109,6,Round of 32,round-of-32,16
12083108,6,Round of 32,round-of-32,16
12077820,6,Round of 32,round-of-32,16
12083105,6,Round of 32,round-of-32,16
12077817,6,Round of 32,round-of-32,16
12077816,6,Round of 32,round-of-32,16
12083107,6,Round of 32,round-of-32,16
12067338,5,Round of 16,round-of-16,8
12077815,6,Round of 32,round-of-32,16
12077823,6,Round of 32,round-of-32,16
12086951,6,Round of 32,round-of-32,16
12067336,5,Round of 16,round-of-16,8
12067332,5,Round of 16,round-of-16,8
12081565,6,Round of 32,round-of-32,16
12081564,6,Round of 32,round-of-32,16
12081563,6,Round of 32,round-of-32,16
12081568,6,Round of 32,round-of-32,16
12081567,6,Round of 32,round-of-32,16
12081583,6,Round of 32,round-of-32,16
12084014,6,Round of 32,round-of-32,16
12081580,6,Round of 32,round-of-32,16
12081585,6,Round of 32,round-of-32,16
12081581,6,Round of 32,round-of-32,16
12084017,6,Round of 32,round-of-32,16
12084012,6,Round of 32,round-of-32,16
12081586,6,Round of 32,round-of-32,16
12081582,6,Round of 32,round-of-32,16
12084018,6,Round of 32,round-of-32,16
12081584,6,Round of 32,round-of-32,16
12086967,6,Round of 32,round-of-32,16
12081485,1,Qualification round 1,qualification-round-1,
12081486,1,Qualification round 1,qualification-round-1,
12081484,1,Qualification round 1,qualification-round-1,
12081483,1,Qualification round 1,qualification-round-1,
12083654,1,Qualification round 1,qualification-round-1,
12083035,6,Round of 32,round-of-32,16
12083038,6,Round of 32,round-of-32,16
12083031,6,Round of 32,round-of-32,16
12083037,6,Round of 32,round-of-32,16
12083055,6,Round of 32,round-of-32,16
12083033,6,Round of 32,round-of-32,16
12086238,6,Round of 32,round-of-32,16
12086241,6,Round of 32,round-of-32,16
12084404,6,Round of 32,round-of-32,16
12086240,6,Round of 32,round-of-32,16
12086236,6,Round of 32,round-of-32,16
12086237,6,Round of 32,round-of-32,16
12084396,6,Round of 32,round-of-32,16
12084427,6,Round of 32,round-of-32,16
12086239,6,Round of 32,round-of-32,16
12086242,6,Round of 32,round-of-32,16
12083186,6,Round of 32,round-of-32,16
12083188,6,Round of 32,round-of-32,16
12083190,6,Round of 32,round-of-32,16
12083185,6,Round of 32,round-of-32,16
12086534,6,Round of 32,round-of-32,16
12084512,6,Round of 32,round-of-32,16
12086529,6,Round of 32,round-of-32,16
12086527,6,Round of 32,round-of-32,16
12086528,6,Round of 32,round-of-32,16
12086526,6,Round of 32,round-of-32,16
12084517,6,Round of 32,round-of-32,16
12084514,6,Round of 32,round-of-32,16
12084513,6,Round of 32,round-of-32,16
12086532,6,Round of 32,round-of-32,16
12086530,6,Round of 32,round-of-32,16
12086533,6,Round of 32,round-of-32,16
12083423,6,Round of 32,round-of-32,16
12083404,6,Round of 32,round-of-32,16
12083399,6,Round of 32,round-of-32,16
12083402,6,Round of 32,round-of-32,16
12083419,6,Round of 32,round-of-32,16
12083416,6,Round of 32,round-of-32,16
12084310,6,Round of 32,round-of-32,16
12084303,6,Round of 32,round-of-32,16
12084299,6,Round of 32,round-of-32,16
12084298,6,Round of 32,round-of-32,16
12084315,6,Round of 32,round-of-32,16
12084305,6,Round of 32,round-of-32,16
12084304,6,Round of 32,round-of-32,16
12084312,6,Round of 32,round-of-32,16
12084297,6,Round of 32,round-of-32,16
12084307,6,Round of 32,round-of-32,16
12082222,6,Round of 32,round-of-32,16
12082228,6,Round of 32,round-of-32,16
12082219,6,Round of 32,round-of-32,16
12082211,6,Round of 32,round-of-32,16
12082215,6,Round of 32,round-of-32,16
12082227,6,Round of 32,round-of-32,16
12084435,6,Round of 32,round-of-32,16
12084437,6,Round of 32,round-of-32,16
12084429,6,Round of 32,round-of-32,16
12084410,6,Round of 32,round-of-32,16
12084430,6,Round of 32,round-of-32,16
12084432,6,Round of 32,round-of-32,16
12084434,6,Round of 32,round-of-32,16
12084428,6,Round of 32,round-of-32,16
12084433,6,Round of 32,round-of-32,16
12084426,6,Round of 32,round-of-32,16
12083939,6,Round of 32,round-of-32,16
12083938,6,Round of 32,round-of-32,16
12077162,29,Final,final,1
12086208,6,Round of 32,round-of-32,16
12084306,6,Round of 32,round-of-32,16
12084328,6,Round of 32,round-of-32,16
12084300,6,Round of 32,round-of-32,16
12086201,6,Round of 32,round-of-32,16
12086206,6,Round of 32,round-of-32,16
12086202,6,Round of 32,round-of-32,16
12086204,6,Round of 32,round-of-32,16
12086203,6,Round of 32,round-of-32,16
12084302,6,Round of 32,round-of-32,16
12084309,6,Round of 32,round-of-32,16
12084316,6,Round of 32,round-of-32,16
12084301,6,Round of 32,round-of-32,16
12086207,6,Round of 32,round-of-32,16
12084313,6,Round of 32,round-of-32,16
12086205,6,Round of 32,round-of-32,16
12081968,6,Round of 32,round-of-32,16
12081964,6,Round of 32,round-of-32,16
12081978,6,Round of 32,round-of-32,16
12081961,6,Round of 32,round-of-32,16
12084802,6,Round of 32,round-of-32,16
12084804,6,Round of 32,round-of-32,16
12084534,6,Round of 32,round-of-32,16
12084528,6,Round of 32,round-of-32,16
12084831,6,Round of 32,round-of-32,16
12084801,6,Round of 32,round-of-32,16
12084800,6,Round of 32,round-of-32,16
12084798,6,Round of 32,round-of-32,16
12084520,6,Round of 32,round-of-32,16
12084799,6,Round of 32,round-of-32,16
12084530,6,Round of 32,round-of-32,16
12084803,6,Round of 32,round-of-32,16
12083286,6,Round of 32,round-of-32,16
12083289,6,Round of 32,round-of-32,16
12083283,6,Round of 32,round-of-32,16
12083284,6,Round of 32,round-of-32,16
12083285,6,Round of 32,round-of-32,16
12083288,6,Round of 32,round-of-32,16
12086546,6,Round of 32,round-of-32,16
12084340,6,Round of 32,round-of-32,16
12086543,6,Round of 32,round-of-32,16
12086545,6,Round of 32,round-of-32,16
12086540,6,Round of 32,round-of-32,16
12086544,6,Round of 32,round-of-32,16
12084350,6,Round of 32,round-of-32,16
12086541,6,Round of 32,round-of-32,16
12083611,6,Round of 32,round-of-32,16
12083608,6,Round of 32,round-of-32,16
12083617,6,Round of 32,round-of-32,16
12083615,6,Round of 32,round-of-32,16
12083612,6,Round of 32,round-of-32,16
12083609,6,Round of 32,round-of-32,16
12083613,6,Round of 32,round-of-32,16
12086718,6,Round of 32,round-of-32,16
12084319,6,Round of 32,round-of-32,16
12086716,6,Round of 32,round-of-32,16
12086715,6,Round of 32,round-of-32,16
12086719,6,Round of 32,round-of-32,16
12086712,6,Round of 32,round-of-32,16
12086713,6,Round of 32,round-of-32,16
12086714,6,Round of 32,round-of-32,16
12086717,6,Round of 32,round-of-32,16
