match_id,season_id,name,year
12059226,57096,"ATP Challenger Glasgow, Great Britain Men Singles 2024",2024
12059218,57096,"ATP Challenger Glasgow, Great Britain Men Singles 2024",2024
12059224,57096,"ATP Challenger Glasgow, Great Britain Men Singles 2024",2024
12018720,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12018725,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12018724,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12018729,57051,"WTA 125K Mumbai, India Women Singles 2024",2024
12053865,58058,"ITF Turkey F5, Men Singles 2024",2024
12054313,58058,"ITF Turkey F5, Men Singles 2024",2024
12054355,58058,"ITF Turkey F5, Men Singles 2024",2024
12054420,58058,"ITF Turkey F5, Men Singles 2024",2024
12058095,58058,"ITF Turkey F5, Men Singles 2024",2024
12058236,58058,"ITF Turkey F5, Men Singles 2024",2024
12058407,58058,"ITF Turkey F5, Men Singles 2024",2024
12054651,58052,"ITF France F7, Men Singles 2024",2024
12054552,58052,"ITF France F7, Men Singles 2024",2024
12056494,58052,"ITF France F7, Men Singles 2024",2024
12056615,58052,"ITF France F7, Men Singles 2024",2024
12058489,58052,"ITF France F7, Men Singles 2024",2024
12056390,58062,"ITF Tunisia F15, Men Singles 2024",2024
12056577,58062,"ITF Tunisia F15, Men Singles 2024",2024
12058408,58062,"ITF Tunisia F15, Men Singles 2024",2024
12056393,58060,"ITF Tunisia F7, Men Singles 2024",2024
12056498,58060,"ITF Tunisia F7, Men Singles 2024",2024
12058576,58060,"ITF Tunisia F7, Men Singles 2024",2024
12058377,58171,"ITF Thailand F1, Men Singles 2024",2024
12058360,58171,"ITF Thailand F1, Men Singles 2024",2024
12058375,58171,"ITF Thailand F1, Men Singles 2024",2024
12058365,58171,"ITF Thailand F1, Men Singles 2024",2024
12058369,58171,"ITF Thailand F1, Men Singles 2024",2024
12058355,58171,"ITF Thailand F1, Men Singles 2024",2024
12058358,58171,"ITF Thailand F1, Men Singles 2024",2024
12058354,58171,"ITF Thailand F1, Men Singles 2024",2024
12058367,58171,"ITF Thailand F1, Men Singles 2024",2024
12058357,58171,"ITF Thailand F1, Men Singles 2024",2024
12058364,58171,"ITF Thailand F1, Men Singles 2024",2024
12058374,58171,"ITF Thailand F1, Men Singles 2024",2024
12058378,58171,"ITF Thailand F1, Men Singles 2024",2024
12058359,58171,"ITF Thailand F1, Men Singles 2024",2024
12058363,58171,"ITF Thailand F1, Men Singles 2024",2024
12058353,58171,"ITF Thailand F1, Men Singles 2024",2024
12054762,58080,"ITF Uruguay F1, Men Singles 2024",2024
12055232,58080,"ITF Uruguay F1, Men Singles 2024",2024
12054845,58080,"ITF Uruguay F1, Men Singles 2024",2024
12055123,58080,"ITF Uruguay F1, Men Singles 2024",2024
12056823,58080,"ITF Uruguay F1, Men Singles 2024",2024
12056892,58080,"ITF Uruguay F1, Men Singles 2024",2024
12059125,58080,"ITF Uruguay F1, Men Singles 2024",2024
12056235,58056,"ITF Egypt F2, Men Singles 2024",2024
12056239,58056,"ITF Egypt F2, Men Singles 2024",2024
12058257,58056,"ITF Egypt F2, Men Singles 2024",2024
12055215,58054,"ITF USA F3, Men Singles 2024",2024
12054861,58054,"ITF USA F3, Men Singles 2024",2024
12055119,58054,"ITF USA F3, Men Singles 2024",2024
12054931,58054,"ITF USA F3, Men Singles 2024",2024
12056888,58054,"ITF USA F3, Men Singles 2024",2024
12056824,58054,"ITF USA F3, Men Singles 2024",2024
12054403,58066,"ITF Turkey 05A, Women Singles 2024",2024
12054312,58066,"ITF Turkey 05A, Women Singles 2024",2024
12053932,58066,"ITF Turkey 05A, Women Singles 2024",2024
12054269,58066,"ITF Turkey 05A, Women Singles 2024",2024
12058097,58066,"ITF Turkey 05A, Women Singles 2024",2024
12058286,58066,"ITF Turkey 05A, Women Singles 2024",2024
12058493,58066,"ITF Turkey 05A, Women Singles 2024",2024
12055836,58070,"ITF Australia 02A, Women Singles 2024",2024
12055783,58070,"ITF Australia 02A, Women Singles 2024",2024
12057509,58070,"ITF Australia 02A, Women Singles 2024",2024
12056503,58078,"ITF Great Britain 03A, Women Singles 2024",2024
12054632,58074,"ITF France 06A, Women Singles 2024",2024
12054770,58074,"ITF France 06A, Women Singles 2024",2024
12054601,58074,"ITF France 06A, Women Singles 2024",2024
12055122,58074,"ITF France 06A, Women Singles 2024",2024
12056915,58074,"ITF France 06A, Women Singles 2024",2024
12056829,58074,"ITF France 06A, Women Singles 2024",2024
12055265,58076,"ITF Mexico 01A, Women Singles 2024",2024
12055342,58076,"ITF Mexico 01A, Women Singles 2024",2024
12055835,58076,"ITF Mexico 01A, Women Singles 2024",2024
12055771,58076,"ITF Mexico 01A, Women Singles 2024",2024
12057053,58076,"ITF Mexico 01A, Women Singles 2024",2024
12057579,58076,"ITF Mexico 01A, Women Singles 2024",2024
12054583,58068,"ITF Tunisia 06A, Women Singles 2024",2024
12056538,58068,"ITF Tunisia 06A, Women Singles 2024",2024
12056525,58068,"ITF Tunisia 06A, Women Singles 2024",2024
12058409,58068,"ITF Tunisia 06A, Women Singles 2024",2024
12058352,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058371,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058350,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058356,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058348,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058351,58187,"ITF Thailand 03A, Women Singles 2024",2024
12059494,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058379,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058361,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058368,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058362,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058376,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058349,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058370,58187,"ITF Thailand 03A, Women Singles 2024",2024
12059493,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058373,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058372,58187,"ITF Thailand 03A, Women Singles 2024",2024
12058366,58187,"ITF Thailand 03A, Women Singles 2024",2024
12056394,58064,"ITF Egypt 02A, Women Singles 2024",2024
12056307,58064,"ITF Egypt 02A, Women Singles 2024",2024
12058311,58064,"ITF Egypt 02A, Women Singles 2024",2024
12054970,58072,"2024 ITF USA 06A, Women Singles",2024
12055042,58072,"2024 ITF USA 06A, Women Singles",2024
12018675,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12018678,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12018673,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12018674,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12018698,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12018701,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12018697,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12018703,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12018704,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12018702,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12056840,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056841,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056846,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056847,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056844,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056845,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056848,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056849,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058235,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058629,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058630,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058631,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058950,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12057501,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057505,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057504,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057507,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057508,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12059044,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057502,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057506,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057503,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057493,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057492,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057498,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057497,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057495,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057496,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12058947,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12059294,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12054738,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054739,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054740,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054728,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054731,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054736,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054737,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056233,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056563,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054733,56593,"WTA Doha, Qatar Women Singles 2024",2024
12054735,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056234,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056746,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056624,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056521,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056522,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056784,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056796,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056893,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056747,56593,"WTA Doha, Qatar Women Singles 2024",2024
12018587,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12018576,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12018586,58117,"ATP Challenger Burnie, Australia Men Singles 2024",2024
12018620,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
12018627,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
12018633,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
12018632,57092,"ATP Challenger Chennai, India Men Singles 2024",2024
12018643,57090,"ATP Challenger Nottingham, Great Britain Men Singles 2024",2024
12018647,57090,"ATP Challenger Nottingham, Great Britain Men Singles 2024",2024
12018645,57090,"ATP Challenger Nottingham, Great Britain Men Singles 2024",2024
12018657,57090,"ATP Challenger Nottingham, Great Britain Men Singles 2024",2024
12018650,57090,"ATP Challenger Nottingham, Great Britain Men Singles 2024",2024
12058642,57106,"ATP Challenger Manama, Bahrain Men Singles 2024",2024
12058661,57106,"ATP Challenger Manama, Bahrain Men Singles 2024",2024
12058659,57106,"ATP Challenger Manama, Bahrain Men Singles 2024",2024
12058701,57106,"ATP Challenger Manama, Bahrain Men Singles 2024",2024
12058612,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058610,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058608,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058609,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058613,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058611,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058615,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12059940,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058616,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058620,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058627,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058628,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058625,57098,"ATP Challenger Bengaluru, India Men Singles 2024",2024
12058960,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12058984,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12058982,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12058961,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12058983,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12058973,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12058981,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12058972,57088,"ATP Challenger Cherbourg, France Men Singles 2024",2024
12059210,57096,"ATP Challenger Glasgow, Great Britain Men Singles 2024",2024
12059221,57096,"ATP Challenger Glasgow, Great Britain Men Singles 2024",2024
12059228,57096,"ATP Challenger Glasgow, Great Britain Men Singles 2024",2024
12059223,57096,"ATP Challenger Glasgow, Great Britain Men Singles 2024",2024
12017963,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017967,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017971,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017970,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017965,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017964,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017974,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017976,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017972,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12018504,55572,"ATP Dallas, USA Men Singles 2024",2024
12018502,55572,"ATP Dallas, USA Men Singles 2024",2024
12018505,55572,"ATP Dallas, USA Men Singles 2024",2024
12018511,55572,"ATP Dallas, USA Men Singles 2024",2024
12018507,55572,"ATP Dallas, USA Men Singles 2024",2024
12018503,55572,"ATP Dallas, USA Men Singles 2024",2024
12018533,55500,"ATP Marseille, France Men Singles 2024",2024
12018542,55500,"ATP Marseille, France Men Singles 2024",2024
12018532,55500,"ATP Marseille, France Men Singles 2024",2024
12018540,55500,"ATP Marseille, France Men Singles 2024",2024
12018538,55500,"ATP Marseille, France Men Singles 2024",2024
12018537,55500,"ATP Marseille, France Men Singles 2024",2024
12056877,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056868,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058885,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056880,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058890,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058889,56593,"WTA Doha, Qatar Women Singles 2024",2024
12018671,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12061293,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056909,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12017976,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017972,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12017969,55567,"ATP Cordoba, Argentina Men Singles 2024",2024
12018507,55572,"ATP Dallas, USA Men Singles 2024",2024
12018503,55572,"ATP Dallas, USA Men Singles 2024",2024
12018500,55572,"ATP Dallas, USA Men Singles 2024",2024
12018538,55500,"ATP Marseille, France Men Singles 2024",2024
12018537,55500,"ATP Marseille, France Men Singles 2024",2024
12018539,55500,"ATP Marseille, France Men Singles 2024",2024
12056877,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056868,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058885,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056880,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058890,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058889,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058884,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056865,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056876,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056874,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056867,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056875,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058851,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056873,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056871,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058888,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056869,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058886,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056879,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056878,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056866,56593,"WTA Doha, Qatar Women Singles 2024",2024
12058887,56593,"WTA Doha, Qatar Women Singles 2024",2024
12056870,56593,"WTA Doha, Qatar Women Singles 2024",2024
12018673,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12018674,56612,"WTA Abu Dhabi, UAE Women Singles 2024",2024
12018704,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12018702,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12018708,57053,"WTA Cluj Napoca, Romania Women Singles 2024",2024
12056847,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056844,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056845,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056848,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12056849,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058235,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058629,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058630,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058631,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12058950,55496,"ATP Rotterdam, Netherlands Men Singles 2024",2024
12057501,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057505,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057504,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057507,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057508,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12059044,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057502,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057506,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057503,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12059234,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12059277,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12059381,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12059490,55502,"ATP Buenos Aires, Argentina Men Singles 2024",2024
12057493,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057492,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057498,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057497,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057495,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057496,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12058947,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12059294,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057500,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12057499,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12059291,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12059369,55504,"ATP Delray Beach, USA Men Singles 2024",2024
12059837,55504,"ATP Delray Beach, USA Men Singles 2024",2024
