match_id,first_to_serve,home_team_seed,away_team_seed,custom_id,winner_code,default_period_count,start_datetime,match_slug,final_result_only
12069967,1,7,,hWHsDQZc,2,3,1707991200,naef-von-deichmann,False
12065958,2,WC,4,YRgcsetyc,1,3,1707999900,schunk-snigur,False
12064927,2,8,,ovJbsjyYb,1,3,1708001400,kraus-chwalinska,False
12069175,2,Q,WC,MnvsBvX,2,3,1708005600,wolff-van-uytvanck,False
12070026,1,,,RLdbsyKIc,2,3,1708013100,avdeeva-cengiz,False
12070258,2,1,Q,tZAsRDDb,1,3,1708014300,kanev-dodin,False
12066017,1,3,,OgrslCyb,1,3,1708020000,bassols-ribera-barthel,False
12072460,2,8,WC,jyYbsetyc,2,3,1708084800,schunk-kraus,False
12063595,2,,2,hZhsjrac,2,3,1707994200,oliynykova-hercog,False
12064980,2,4,,QTPsLTcb,1,3,1707994800,mendez-aksu,False
12064973,2,,,ehisMiDb,1,3,1707994800,vismane-buyukakcay-c,False
12063604,1,,,fmOsjWYc,2,3,1707996300,struplova-matoula,False
12064985,2,1,,TmvspLG,1,3,1707996600,colmegna-lukas,False
12063614,1,8,,RcqsyAt,1,3,1707997500,dinu-ormaechea,False
12063613,1,WC,7,uRucsEDYc,2,3,1708000800,soke-janicijevic,False
12064981,1,,5,pXHbsWmGc,1,3,1708001100,soboleva-topalova,False
12071943,1,Q,WC,PuQcsxMYc,2,3,1708003800,garcia-cid-vargova,False
12063607,1,WC,3,TeCsHkrd,1,3,1708005300,shubladze-gjorcheska,False
12071945,2,Q,,czqcszPuc,1,3,1708008000,scilipoti-mintegi-del-olmo,False
12071946,2,Q,Q,ocJbscwYc,2,3,1708009800,el-aouni-ovcharenko,False
12071944,1,Q,,pzJcsRnpd,2,3,1708011000,andreevskaya-havlickova,False
12071942,1,Q,,mYcbsvaCc,1,3,1708012500,pavlou-fita-boluda-a,False
12063603,1,6,WC,TbIbsKvRb,1,3,1708012800,kardava-brancaccio,False
12072077,,8,,yAtsMiDb,1,3,1708012800,vismane-dinu,False
12071941,2,Q,Q,RdebsMHBb,2,3,1708012800,branstine-rame,False
12072005,1,,2,hZhsjWYc,2,3,1708016100,struplova-hercog,False
12072538,2,Q,,mYcbsWmGc,1,3,1708066800,soboleva-fita-boluda-a,False
12072541,2,,7,uRucspzJc,2,3,1708066800,havlickova-janicijevic,False
12072492,1,4,WC,LTcbsxMYc,1,3,1708066800,garcia-cid-mendez,False
12072626,1,1,Q,TmvsMHBb,2,3,1708067700,branstine-lukas,False
12072582,1,6,Q,TbIbszPuc,1,3,1708071600,scilipoti-brancaccio,False
12072520,1,Q,WC,cwYcsHkrd,2,3,1708072800,shubladze-el-aouni,False
12074227,2,Q,Q,mYcbsMHBb,1,3,1708080900,branstine-fita-boluda-a,False
12072674,2,8,2,hZhsyAt,1,3,1708082400,dinu-hercog,False
12074179,2,4,7,LTcbsuRuc,2,3,1708083000,janicijevic-mendez,False
12074547,1,6,WC,TbIbsHkrd,1,3,1708087500,shubladze-brancaccio,False
12064945,2,3,,nbRsJtac,1,3,1707914700,sakellaridi-gavrila,False
12066345,1,Q,4,PpCbsmfUc,2,3,1707916200,simunyu-jones,False
12066346,2,WC,Q,MzNsNDQd,2,3,1707917700,samsonova-pieri,False
12069106,1,Q,5,wIwsgjbd,2,3,1707985800,lew-yan-foon-benoit,False
12069064,1,,8,cBebstRuc,2,3,1707985800,nguyen-tan-spiteri,False
12066276,1,6,,edIbsLkRc,2,3,1707985800,pedone-tubello,False
12069643,2,3,,npFbsJtac,2,3,1707985800,sakellaridi-lene,False
12069330,1,,2,JGhbsbMOc,2,3,1707992700,ciric-bagaric-cakarevic,False
12069384,2,,Q,HyAsNuQc,1,3,1707994500,geerlings-martinez-ariana-lazaro-garcia,False
12069780,1,Q,4,MzNsPpCb,2,3,1707996300,jones-pieri,False
12069331,1,7,,MadcsiBhc,1,3,1707997800,radisic-amariei,False
12072003,1,7,2,MadcsbMOc,2,3,1708072200,ciric-bagaric-amariei,False
12071936,2,,8,cBebsnpFb,2,3,1708072200,lene-spiteri,False
12072004,1,,4,PpCbsedIb,2,3,1708072200,tubello-jones,False
12072028,2,,5,wIwsHyA,2,3,1708076100,lazaro-garcia-benoit,False
12066511,2,8,Q,yoDcsLwgd,1,3,1707914400,leclercq-szabanin,False
12065024,1,,3,WqMbsgeqc,2,3,1707915300,jorge-nagy,False
12066503,2,,Q,JIddsqnld,2,3,1707916500,grubor-paukstyte,False
12065019,2,6,WC,jZRbsRZmd,1,3,1707919500,ruud-hindova,False
12066120,2,4,,zPgcsqjfd,2,3,1707987000,munk-mortensen-sebestova,False
12069327,1,,,LJvsUyTb,2,3,1707987000,belgraver-sekulic,False
12069140,2,1,Q,eyfbsKtvc,1,3,1707987600,dapkute-duerst,False
12069822,1,Q,2,TKNbsJIdd,2,3,1707987600,paukstyte-hennemann,False
12069699,2,Q,3,geqcsyAKd,1,3,1707995100,skoog-jorge,False
12069923,1,6,Q,jZRbsZrZd,1,3,1707995400,jialin-hindova,False
12069537,2,Q,7,yzvsMtGd,1,3,1707995700,solar-donoso-muntean,False
12065028,1,8,WC,yoDcsNbad,1,3,1707996000,diaz-adrover-szabanin,False
12072151,2,,Q,qjfdsMtGd,1,3,1708077000,solar-donoso-munk-mortensen,False
12071931,1,1,,eyfbsUyTb,2,3,1708077300,belgraver-duerst,False
12072024,1,6,2,TKNbsjZRb,2,3,1708077300,hindova-hennemann,False
12072081,1,8,Q,yoDcsyAKd,1,3,1708086300,skoog-szabanin,False
12064958,2,WC,4,rXFcsQyYd,2,3,1707912300,lopez-shi,False
12064955,1,7,,kBkcsMjbd,1,3,1707917400,drugdova-zelnickova,False
12066761,,Q,8,XvysymQb,,3,1707918000,voracek-spigarelli,False
12069329,1,Q,LL,ymQbsEAjc,2,3,1707918000,delai-voracek,False
12066760,1,Q,,FaxcsVgnd,2,3,1707918900,rao-ricci,False
12069074,2,3,,dxYbsViLc,2,3,1707985800,laki-dal,False
12064962,2,,5,FaxcspoHd,2,3,1707985800,ren-ricci,False
12069069,1,1,,ITNbseQGc,1,3,1707985800,wildgruber-saigo,False
12069902,1,7,,kBkcsxEkd,1,3,1707990900,bulatova-zelnickova,False
12069398,1,,4,rXFcsFDcd,1,3,1707992700,valentova-shi,False
12069696,1,6,Q,VdecsHoEd,1,3,1707993600,nishimura-visscher,False
12069153,1,Q,2,MqmcsLkZc,2,3,1707996600,di-girolami-inoue,False
12069908,1,Q,LL,EAjcswOhd,1,3,1707997200,walker-delai,False
12071947,1,,5,dxYbspoHd,2,3,1708072200,ren-dal,False
12072016,2,1,Q,ITNbswOhd,1,3,1708072200,walker-saigo,False
12072002,2,6,,VdecsFDcd,2,3,1708072200,valentova-visscher,False
12072099,2,7,2,kBkcsMqmc,1,3,1708072200,inoue-zelnickova,False
12067299,1,4,,vxksOct,1,3,1707929700,papamichail-marino,False
12067531,2,Q,3,avEsfckc,2,3,1707930000,bouzas-maneiro-loeb,False
12067446,2,Q,6,DmcbsnDuc,2,3,1707930000,sierra-miroshnichenko,False
12067530,2,,8,ytysmTy,2,3,1707930000,sanchez-stevanovic,False
12067154,1,1,WC,PjfbsBqZb,1,3,1707935400,baptiste-failla,False
12067969,2,,Q,IzOslxpc,1,3,1707936300,reami-burillo-escorihuela,False
12067979,2,LL,WC,GfUsIFcc,2,3,1707943200,curmi-contreras,False
12067156,2,Q,2,onYsbqNb,2,3,1707964800,niemeier-pedretti,False
12070362,2,WC,3,GfUsfckc,2,3,1708029000,bouzas-maneiro-contreras,False
12070802,1,,2,IzOsbqNb,2,3,1708037400,niemeier-burillo-escorihuela,False
12070062,2,4,6,vxksnDuc,1,3,1708042500,sierra-marino,False
12070262,2,1,8,ytysBqZb,1,3,1708047000,baptiste-stevanovic,False
12065696,2,,,lyMsBpjb,1,3,1707962100,zheng-fetecau,False
12068138,1,Q,7,hgLbsyNXb,2,3,1707962400,sato-feng,False
12065110,2,5,,thEsuKBb,2,3,1707962400,shimizu-liu,False
12068756,2,4,,ptvsZQDc,2,3,1707962400,tararudee-plipuech,False
12068757,1,,2,Iawseljd,1,3,1707967500,yao-jakupovic,False
12068165,2,,Q,vBBbsKxYb,2,3,1707972600,wang-yang,False
12065312,2,,,pQHbsXGRb,2,3,1707978000,imamura-shimizu,False
12068072,2,Q,Q,gJCbsEhRb,1,3,1707979500,schmidt-sukhotina,False
12070914,1,,,lyMseljd,1,3,1708048800,yao-fetecau,False
12070983,1,,Q,thEsvBBb,1,3,1708048800,yang-liu,False
12071568,1,,,ptvspQHb,1,3,1708048800,shimizu-plipuech,False
12071503,2,Q,7,EhRbsyNXb,1,3,1708048800,sato-schmidt,False
12065007,2,WC,2,eDqsHzed,2,3,1707913500,oluwadare-watson,False
12065008,,5,WC,qNLsJPbb,,3,1707915900,hruncakova-grey,False
12069098,1,5,LL,JPbbsIwpc,1,3,1707917100,wilson-hruncakova,False
12065002,2,Q,Q,qflbsPjJd,2,3,1707918600,stojsavljevic-helgo,False
12065005,1,4,,qrqbsMEOc,2,3,1707924000,bartunkova-miyazaki,False
12065000,2,Q,7,HdDbsNBEb,2,3,1707927000,hoedt-sun,False
12067131,2,,8,aTmbsjPEb,1,3,1707990900,lamens-boskovic,False
12069781,2,WC,Q,obvsPjJd,2,3,1707991200,stojsavljevic-dunne,False
12066785,2,WC,3,qdLbsxrtd,2,3,1707996300,klugman-waltert,False
12066843,2,6,,HifbstEBc,1,3,1707998100,ruzic-mikulskyte,False
12069518,1,,2,eDqsNlyc,2,3,1708001700,gibson-watson,False
12069974,2,,,hOKcsMEOc,1,3,1708004100,bartunkova-costoulas,False
12069887,1,5,,JPbbslLac,1,3,1708008000,ryser-hruncakova,False
12069954,2,,7,HdDbsJRQc,2,3,1708009800,palicova-sun,False
12072344,2,,,aTmbsMEOc,1,3,1708079400,bartunkova-boskovic,False
12072544,2,5,2,eDqsJPbb,2,3,1708079400,hruncakova-watson,False
12072026,2,6,3,qdLbstEBc,1,3,1708084800,ruzic-waltert,False
12072510,1,Q,7,HdDbsPjJd,2,3,1708086300,stojsavljevic-sun,False
12066195,1,Q,Q,tNUbsoNfc,2,3,1707913500,jeong-cavelli,False
12066187,2,WC,,Urtdskhce,2,3,1707914400,dunyon-van-den-broek,False
12066192,2,7,Q,PQAswXMd,1,3,1707915600,arai-cadar,False
12066194,2,,,BlmdsTHod,2,3,1707920100,phanthala-tothova,False
12066182,1,Q,,KbJcsweed,2,3,1707921000,milanese-khomutsianskaya,False
12066186,1,Q,Q,jWGcsBKtd,2,3,1707921300,drozd-nikolenko,False
12066193,2,WC,2,YwccsIdZd,2,3,1707926100,salvadori-karunaratne,False
12066196,2,,8,pHObstbVb,2,3,1707927600,bartone-burdina,False
12069326,2,4,WC,XwhsPpK,2,3,1707989400,bejenaru-krajicek,False
12069254,1,1,,QwRsHfHb,1,3,1707989400,kuzmova-meliss,False
12069075,1,Q,6,gWlbsXWDd,2,3,1707989400,van-emst-laskutova,False
12069836,1,7,,PQAsKbJc,2,3,1707997200,khomutsianskaya-cadar,False
12069982,1,Q,8,pHObsoNfc,1,3,1708000800,jeong-burdina,False
12069579,1,,3,ZxUsUrtd,2,3,1708001700,van-den-broek-samir,False
12069886,1,5,,xoYsTHod,2,3,1708004400,phanthala-alhussein-abdel-aziz,False
12069921,1,Q,2,YwccsjWGc,2,3,1708007700,nikolenko-karunaratne,False
12072312,2,,3,ZxUsKbJc,2,3,1708070400,khomutsianskaya-samir,False
12072165,,WC,Q,XwhsoNfc,2,3,1708070400,jeong-krajicek,False
12072006,1,1,6,gWlbsHfHb,1,3,1708070400,kuzmova-laskutova,False
12072439,2,,2,YwccsTHod,2,3,1708077000,phanthala-karunaratne,False
12063582,2,5,13,zypsjMLc,1,3,1707822000,baroni-nesterov,False
12063599,2,,15,klgcswhdd,1,3,1707822000,dumitru-hong-lin-fu,False
12063583,1,3,,NRusafbc,2,3,1707822000,gola-shyla,False
12063589,2,,,yAOcsBRhd,1,3,1707822000,boros-lipp,False
12063588,1,6,12,RDBbsdzLc,2,3,1707822000,spiridon-martinez,False
12063600,1,WC,,JnwspgRb,2,3,1707978600,ben-abdennibi-horoz,False
12063580,2,WC,,aiccsrZGd,1,3,1707978600,oliynykov-ilkel,False
12063581,2,,16,EYGsabEd,1,3,1707978600,meszaros-bataljin,False
12063615,1,1,9,TpxsmYcb,1,3,1707822000,fita-boluda-a-chiesa,False
12063587,2,,12,TuAbsPuQc,2,3,1707822000,vargova-podlinska,False
12063611,2,8,11,xqksMHBb,2,3,1707822000,branstine-shapatava,False
12063606,2,4,10,RdebsvLTb,1,3,1707978600,aikawa-rame,False
12063586,2,7,14,ilXszPuc,1,3,1707984900,scilipoti-demidova,False
12063602,1,6,13,EYRsocJb,2,3,1707985500,ovcharenko-turati,False
12063605,1,,,djPcsRnpd,1,3,1707985800,andreevskaya-gasparovic,False
12063609,1,5,16,jFKbscwYc,2,3,1707985800,el-aouni-yoruk-i,False
12049649,1,,3,ULfcsvlnc,1,3,1707998400,rune-shevchenko,False
12049648,2,4,,tXYsWCnb,2,3,1708005300,hurkacz-griekspoor,False
12049644,2,1,WC,UWfsvGHb,1,3,1708021800,sinner-monfils,False
12049646,1,,,QCtsvXqb,2,3,1708029600,ruusuvuori-struff,False
12049634,1,6,,GwjsULfc,1,3,1708084800,shevchenko-dimitrov,False
12049647,2,5,2,fKRsOzFb,1,3,1708092900,de-minaur-rublev,False
12049653,1,,,tXYsvXqb,1,3,1708108200,ruusuvuori-griekspoor,False
12049635,1,1,,lmhsvGHb,1,3,1708115700,sinner-raonic,False
12049570,2,Q,7,bqNsGUN,1,3,1708014600,djere-vavassori,False
12049578,2,,2,yQwsKtN,1,3,1708021200,norrie-coria,False
12049583,1,1,Q,xxDbsytkc,1,3,1708032600,alcaraz-ugo-carabelli,False
12049585,2,5,,gLNbsJlyc,1,3,1708039800,darderi-baez,False
12049581,1,,WC,JJpsxMfc,2,3,1708101000,diaz-acosta-lajovic,False
12049577,1,5,,yQwsgLNb,2,3,1708108200,baez-coria,False
12049582,2,1,Q,bqNsytkc,1,3,1708119000,alcaraz-vavassori,False
12049580,1,3,6,HRKsWOrb,1,3,1708125900,etcheverry-jarry,False
12049623,1,,Q,PdKsfDV,1,3,1708020000,moreno-de-alboran-thompson,False
12049621,2,,3,WvfbsDJmd,2,3,1708027200,michelsen-paul,False
12049617,2,Q,LL,FyjcsXouc,2,3,1708038900,svajda-cobolli,False
12049616,2,Q,2,XPrsbxP,2,3,1708048500,tiafoe-albot,False
12049612,2,,3,PdKsWvfb,2,3,1708106400,paul-thompson,False
12049619,2,LL,2,bxPsFyjc,2,3,1708115400,cobolli-tiafoe,False
12049625,2,,WC,EXqsPjJb,1,3,1708124400,kypson-giron,False
12049631,1,1,,RvebscZUb,1,3,1708131600,hijikata-fritz,False
12049685,2,,Q,WPhspvy,1,3,1708000200,collins-pavlyuchenkova,False
12049687,1,,3,mBzbsEfac,2,3,1708007100,fernandez-rybakina,False
12049688,1,1,,rFhsxpQb,1,3,1708014000,swiatek-azarenka,False
12049686,2,,,HoisBEB,2,3,1708019700,osaka-pliskova-ka,False
12049682,1,3,,WPhsmBzb,1,3,1708092000,rybakina-pavlyuchenkova,False
12049684,,1,,HoisxpQb,1,3,1708096500,swiatek-pliskova-ka,False
12075096,1,,8,hXRsrAT,2,3,1708156800,hassan-grenier,False
12075102,2,3,,kIDslyI,1,3,1708156800,ymer-marterer,False
12075098,2,WC,6,gDDbsVMEb,2,3,1708156800,kopriva-shannan-zayid,False
12075092,1,1,,fLPbsccJc,2,3,1708156800,van-assche-cressy,False
12075101,1,WC,5,NTUbsjwDc,2,3,1708162800,nawaf-zeppieri,False
12075097,2,4,,JigsxIu,2,3,1708164000,dzumhur-fognini,False
12075099,2,2,,rvxsREK,1,3,1708165200,muller-ritschard,False
12075100,1,,7,LxpbsFfTb,2,3,1708166100,zhukayev-klein,False
12072038,1,5,WC,udVbsFZfc,1,3,1708063200,cocciaretto-sonmez,False
12072029,1,1,,eWZsWHwb,1,3,1708063200,kalinskaya-masarova,False
12072035,1,,16,DgMbskDNb,2,3,1708063200,parks-rakhimova,False
12072039,2,,14,iapshfC,2,3,1708063200,pera-siegemund,False
12072052,1,,15,aZDsdqU,1,3,1708067700,minnen-hibino,False
12072044,1,3,,cttstGHb,1,3,1708069500,burel-sasnovich,False
12072048,2,,12,ifEsypLb,1,3,1708069500,lys-cristian,False
12072047,1,4,,HljsaAD,1,3,1708072500,frech-rodionova-ar,False
12072049,1,8,,YmObsxzJc,1,3,1708072800,andreeva-wang-xiy,False
12072060,,,,BXDsrCrc,,3,1708076700,timofeeva-siniakova,False
12072058,1,WC,10,GHOsmfUc,2,3,1708079100,simunyu-bucsa,False
12072050,2,6,,tqusfbU,1,3,1708079400,bronzetti-martincova,False
12072045,2,WC,13,VktsylQd,2,3,1708079400,niangadou-putintseva,False
12072051,2,7,,KqtskClb,2,3,1708080900,trevisan-hunter,False
12072043,,,,cJhspvy,,3,1708082700,collins-errani,False
12074230,1,,A,cJhsclX,1,3,1708083300,oz-i-errani,False
12072061,2,WC,11,zCqsAHt,2,3,1708084800,raina-tomova,False
12073831,1,A,,cmrsrCrc,1,3,1708087200,timofeeva-babos,False
12074506,2,3,,tGHbsypLb,1,3,1708149600,lys-burel,False
12074234,1,5,14,hfCsFZfc,2,3,1708149600,cocciaretto-pera,False
12074233,1,1,16,WHwbsDgMb,1,3,1708149600,rakhimova-kalinskaya,False
12074705,2,,10,KqtsGHO,1,3,1708154400,bucsa-hunter,False
12074639,2,4,13,VktsaAD,1,3,1708155000,frech-putintseva,False
12074649,2,6,,aZDsfbU,2,3,1708158600,bronzetti-hibino,False
12074723,2,8,,cJhsYmOb,1,3,1708162200,wang-xiy-errani,False
12074891,2,A,11,zCqscmr,2,3,1708164300,babos-tomova,False
12049793,2,4,A,IIgsmWYc,2,3,1708083000,mensik-kukushkin,False
12049776,1,5,7,oNfsxIu,1,3,1708090200,dzumhur-gasquet,False
12049803,1,,2,qGcbsgHpc,2,3,1708001100,wong-nagal,False
12049813,2,,8,axvsKgMc,2,3,1708065000,kasnikowski-roca-batalla,False
12049806,1,WC,9,CCysCjO,2,3,1708072200,hong-ramanathan,False
12049816,2,7,A,cTqsBBlb,1,3,1708083600,echargui-napolitano,False
12049798,2,5,2,qGcbsAbIb,2,3,1708095300,walton-nagal,False
12049815,1,9,8,axvsCjO,1,3,1708164000,hong-roca-batalla,False
12049814,2,7,2,cTqsqGcb,1,3,1708173000,nagal-napolitano,False
12049727,2,,Q,rfusDdtc,1,3,1708001400,kachmazov-lamasine,False
12049714,1,3,,tUisxcib,2,3,1708011000,martineau-paire,False
12049710,2,Q,2,YpLsWYDb,2,3,1708018200,naw-halys,False
12049721,1,,,AxQsQEdd,1,3,1708083900,lajal-geerts,False
12049724,1,,,xcibsDdtc,1,3,1708097400,kachmazov-martineau,False
12049713,2,5,2,YpLsADXb,2,3,1708104600,droguet-halys,False
12049725,2,Q,4,VpHbsuNXb,2,3,1708113600,vylegzhanin-piros,False
12049743,2,Q,WC,HhBsjgKb,1,3,1707999600,parker-edmund,False
12049740,2,Q,6,YAosYeDb,1,3,1708000200,kuhn-diez,False
12049749,2,Q,Q,MkNbsuvMd,2,3,1708007700,robertson-jubb,False
12049733,1,WC,,vHRbshgYb,2,3,1708081200,stewart-chidekh,False
12049750,2,4,Q,HyYsYeDb,1,3,1708084800,kuhn-guinard,False
12049745,2,WC,Q,MkNbsiLmd,2,3,1708091700,searle-jubb,False
12049747,,,Q,TzGsjgKb,1,3,1708096500,parker-ejupovic,False
12049746,1,,4,HyYsvHRb,1,3,1708167600,chidekh-guinard,False
12049734,2,Q,,TzGsMkNb,1,3,1708173600,jubb-ejupovic,False
12049742,2,WC,2,MuvdslfXd,1,3,1708005600,davis-stewart-broom-jones,False
12049741,2,1,,yLEdsAAce,1,3,1708013100,ejupovic-guerrieri-duncan-willis,False
12049735,1,,WC,TBEcsFAce,2,3,1708013700,edmund-searle-kirchheimer-ponwith,False
12049739,1,1,3,yLEdsEAce,1,3,1708101000,fancutt-reese-duncan-willis,False
12049751,2,WC,WC,lfXdsFAce,1,3,1708104600,edmund-searle-davis-stewart,False
12071906,2,,3,RuBsPPAb,2,3,1707999300,habib-paz,False
12064931,1,WC,,xQlbsIPGc,1,3,1708000500,vilicich-mashtakov,False
12071827,1,,Q,JnwsiCld,1,3,1708001100,gulin-horoz,False
12071825,1,Q,,KbHcsjMLc,1,3,1708002600,baroni-popovic,False
12071831,2,Q,,PCKcsabEd,2,3,1708002600,meszaros-merida-aguilar,False
12071830,1,Q,6,vNDbsaicc,2,3,1708005000,ilkel-cretu,False
12071828,2,Q,Q,NRuswhdd,2,3,1708006200,dumitru-shyla,False
12071969,1,,,zvrbsKMzb,2,3,1708007400,hardt-tomescu,False
12071829,1,8,Q,MjVsyAOc,1,3,1708007700,lipp-handel,False
12071826,2,1,Q,RDBbscHHb,1,3,1708009200,tabur-martinez,False
12071970,2,7,,mNjsxPDc,1,3,1708011600,gaubas-melzer,False
12072409,,Q,6,NRusvNDb,2,3,1708066500,cretu-shyla,False
12072329,2,,Q,CmgcsjMLc,1,3,1708066800,baroni-gima,False
12072371,2,,2,aOKcsiCld,2,3,1708066800,gulin-neumayer,False
12072661,2,8,,MjVsPCKc,2,3,1708066800,merida-aguilar-handel,False
12072522,1,1,WC,cHHbsIPGc,1,3,1708066800,vilicich-tabur,False
12072533,2,7,3,PPAbsxPDc,1,3,1708074900,gaubas-habib,False
12074135,2,1,,KMzbscHHb,2,3,1708075500,tabur-hardt,False
12074163,2,,6,vNDbsCmgc,2,3,1708078500,gima-cretu,False
12074422,1,,2,PCKcsaOKc,1,3,1708080600,neumayer-merida-aguilar,False
12074659,2,,6,KMzbsvNDb,1,3,1708160100,cretu-hardt,False
12075040,1,7,,xPDcsPCKc,2,3,1708160700,merida-aguilar-gaubas,False
12069348,2,3,,ZaRbscOLc,1,3,1708001400,privara-jianu,False
12069697,2,Q,5,ynKbsYxLc,1,3,1708007700,borg-ingarao,False
12071922,2,7,2,xNDbsYYLb,1,3,1708072200,martin-tiffon-sanchez-jover,False
12071956,1,Q,4,KXVsPDBb,1,3,1708072200,wenger-nikles,False
12072164,1,Q,Q,rCVbskxFc,1,3,1708079700,marino-ovcharenko,False
12072521,1,3,Q,ynKbsZaRb,1,3,1708083600,jianu-ingarao,False
12074640,1,Q,7,KXVsYYLb,2,3,1708160400,martin-tiffon-nikles,False
12074761,2,Q,3,ZaRbsrCVb,2,3,1708160400,ovcharenko-jianu,False
12071930,2,,,ekIcsrnld,2,3,1708072200,caniato-castagnola,False
12071921,2,5,2,nXEbsBrtd,2,3,1708072200,dodig-clark,False
12072138,2,1,Q,kgfbsAzEb,1,3,1708081500,dussin-blanch,False
12072027,1,,3,Lpebspupc,2,3,1708085100,tabacco-benchetrit,False
12070913,2,8,2,rdMsrbwc,2,3,1708048800,sakellaridis-castelnuovo,False
12070984,1,,7,FLGbsIhMb,1,3,1708048800,decamps-huang,False
12071549,1,4,6,KzVbsCkRc,2,3,1708056900,jong-m-rifqi,False
12070812,2,5,3,GIFbswHJc,2,3,1708057500,jones-cui,False
12073876,1,3,2,GIFbsrbwc,1,3,1708134900,sakellaridis-cui,False
12073795,1,,6,IhMbsCkRc,1,3,1708135200,jong-decamps,False
12069199,2,WC,5,TfvcsxAKd,2,3,1707998700,marysko-rehberg,False
12066148,1,,7,Racdspmud,2,3,1707998700,poertner-gentzsch,False
12066809,2,8,Q,WaEbsXYPb,2,3,1708005000,compagnucci-salle,False
12069301,2,Q,,bAGbsdMLc,1,3,1708007700,karol-broska,False
12072227,2,,5,TfvcsAjMc,2,3,1708077600,poljicak-rehberg,False
12072359,1,Q,Q,WaEbsEJpd,2,3,1708077600,agwi-salle,False
12072455,1,Q,4,QoLcsdMLc,1,3,1708082400,karol-gueymard-wayenburg,False
12072076,1,Q,7,XkYbsRacd,2,3,1708086300,gentzsch-steinegger,False
12074863,2,5,7,TfvcsRacd,1,3,1708174500,gentzsch-rehberg,False
12070287,2,WC,WC,nfKbsPJdd,2,3,1708009200,kim-nefve,False
12070122,1,1,,ZTtcsEoNd,1,3,1708009200,horovitz-kodat,False
12070046,1,5,,McdcsAlGc,1,3,1708009200,kuzuhara-pannu,False
12069987,2,Q,6,hyPspUVd,2,3,1708014600,forbes-rybakov,False
12070305,,Q,8,vtrbsJKac,2,3,1708014600,maloney-andrade,False
12067229,2,3,,jBvskCnd,1,3,1708015200,bigun-cid-subervi,False
12070304,1,,2,btvszMob,2,3,1708017300,corwin-popko,False
12070302,2,Q,4,gcIbsvyQb,2,3,1708022400,boitan-grant,False
12072990,1,5,4,vyQbsAlGc,2,3,1708095300,kuzuhara-boitan,False
12072635,2,3,6,jBvshyP,2,3,1708095600,rybakov-cid-subervi,False
12072509,1,1,8,vtrbsZTtc,2,3,1708095600,kodat-andrade,False
12072750,2,WC,2,btvsnfKb,2,3,1708095600,nefve-popko,False
12075086,2,4,2,btvsvyQb,2,3,1708115400,boitan-popko,False
12075087,2,8,6,hyPsvtrb,1,3,1708176600,andrade-rybakov,False
12067464,1,,,FnpsoPid,2,3,1708001700,midon-mena,False
12069800,2,WC,,xQgdsLbGd,1,3,1708002000,aguilar-cardozo-prado-angelo,False
12069916,2,,,ILEsWYLb,1,3,1708002000,marti-pujolras-descotte,False
12070034,1,Q,,ICNbsZNFc,1,3,1708002000,vallejo-otegui,False
12070257,1,WC,4,AZwsXpWb,2,3,1708008300,roncadelli-casanova,False
12065013,1,6,,CrJshqwc,2,3,1708008900,barrena-villanueva,False
12070306,2,1,Q,IRHscKec,1,3,1708011900,barreiros-reyes-dellien-velasco,False
12070315,2,Q,2,YtxbsjYhc,2,3,1708016400,guillen-meza-parizzia,False
12072526,1,,Q,WYLbsICNb,1,3,1708088400,otegui-marti-pujolras,False
12072523,1,,4,FnpsAZw,2,3,1708088400,casanova-mena,False
12072673,1,,2,CrJsjYhc,2,3,1708094700,guillen-meza-villanueva,False
12072546,1,1,WC,IRHsLbGd,1,3,1708102200,aguilar-cardozo-dellien-velasco,False
12069399,2,Q,,hBhcsqWGc,2,3,1707999300,asrawy-verbin,False
12069117,1,1,WC,zqdcsHmgc,1,3,1707999900,zakaryia-purtseladze,False
12069793,1,6,Q,xoIbsOzQb,1,3,1708001400,tkemaladze-zahraj,False
12072177,1,,,jcYbsqWGc,1,3,1708070400,asrawy-hudd,False
12072365,1,1,7,zqdcscLtc,2,3,1708070400,visker-purtseladze,False
12072114,1,,,xbGbsWppd,2,3,1708070400,sakamoto-gengel,False
12072437,1,6,2,ohlbsOzQb,2,3,1708070400,tkemaladze-prihodko,False
12074218,1,,2,ohlbsxbGb,1,3,1708156800,gengel-prihodko,False
12074505,1,7,,jcYbscLtc,1,3,1708156800,visker-hudd,False
12069269,1,,Q,lCxsUlpb,1,3,1707927300,shaw-sels,False
12069266,1,Q,,bEKbsvMKd,1,3,1708009200,fernandes-lopez-morillo,False
12069272,2,,Q,UzFbsUKgd,1,3,1708009200,schiessl-lopez-montagud,False
12069270,1,Q,,hQvsnMYc,1,3,1708009200,demin-sell,False
12069268,2,Q,5,dzyspWRd,2,3,1708009200,wagenaar-chappell,False
12069580,2,WC,WC,fnQbsRYpc,2,3,1708014900,araujo-rocha,False
12069872,2,7,Q,jHUsbcmd,1,3,1708075800,callejon-hernando-barroso-campos,False
12069794,1,,WC,CWxsWTqd,1,3,1708075800,landaluce-domingues,False
12069983,2,6,,yoEbsJWZd,2,3,1708075800,moeller-fomin,False
12064991,1,,5,dzysUzFb,1,3,1708081500,lopez-montagud-chappell,False
12065004,2,1,,lCxsvLLc,2,3,1708082400,rocha-sels,False
